zone,time_6h,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_temperature_0_to_7cm,et0_fao_evapotranspiration,precip_lag_6h,precip_lag_12h,precip_lag_24h,precip_lag_48h,temp_lag_24h,precip_roll_sum_24h,precip_roll_sum_48h,precip_roll_sum_72h,precip_roll_max_24h,humidity_roll_max_24h,et0_roll_sum_24h,api_7d,soil_saturation_index,soil_moisture_change_6h,soil_moisture_deficit,frozen_ground_flag,temp_trend_24h,et_deficit_6h,et_deficit_24h,humidity_precip_product,highland_precip_24h,zone_cascade_risk,hour_sin,hour_cos,doy_sin,doy_cos,is_winter,dq_score,is_flood,risk_score,flood_pred,risk_level
High Relief,2026-05-31 06:00:00,24.45,47.02777777777777,0.0,19.85833333333333,0.020527777777777777,0.16533333333333333,23.48333333333333,1.9333333333333333,0.0,0.0,0.0,0.0,23.766666666666666,0.0,0.0,0.0,0.0,57.55555555555555,7.183333333333334,0.0,0.09293055555555556,0.0010555555555555526,0.35706944444444444,0,0.6833333333333336,-1.9333333333333333,-7.183333333333334,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.5160623910158528,-0.8565509959010036,0,1.0,0,0.0,0,LOW
High Relief,2026-05-31 12:00:00,28.28611111111111,35.25,0.16666666666666666,25.683333333333334,0.01888888888888889,0.16444444444444445,35.23888888888889,3.58,0.0,0.0,0.0,0.0,29.244444444444444,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,57.55555555555555,6.9,0.16666666666666666,0.09166666666666667,-0.0016388888888888876,0.35833333333333334,0,-0.9583333333333321,-3.4133333333333336,-6.733333333333333,5.875,0.16666666666666666,0.05555555555555555,1.2246467991473532e-16,-1.0,0.5160623910158528,-0.8565509959010036,0,1.0,0,0.0,0,LOW
High Relief,2026-05-31 18:00:00,22.997222222222224,54.66666666666668,1.1,18.163888888888888,0.025194444444444446,0.16294444444444445,28.46666666666667,0.8266666666666667,0.16666666666666666,0.0,0.0,0.0,23.741666666666664,1.2666666666666668,1.2666666666666668,1.2666666666666668,1.1,57.55555555555555,6.806666666666667,1.2416666666666667,0.09406944444444444,0.006305555555555557,0.3559305555555556,0,-0.74444444444444,0.27333333333333343,-5.54,60.133333333333354,1.2666666666666668,0.4222222222222223,-1.0,-1.8369701987210297e-16,0.5160623910158528,-0.8565509959010036,0,1.0,0,0.0,0,LOW
High Relief,2026-06-01 00:00:00,20.038888888888888,65.30555555555556,0.0,17.836111111111112,0.028583333333333336,0.16275,20.913888888888888,0.4766666666666666,1.1,0.16666666666666666,0.0,0.0,20.133333333333336,1.2666666666666668,1.2666666666666668,1.2666666666666668,1.1,65.30555555555556,6.816666666666666,1.0554166666666667,0.09566666666666668,0.003388888888888889,0.35433333333333333,0,-0.09444444444444855,-0.4766666666666666,-5.55,0.0,1.2666666666666668,0.4222222222222223,0.0,1.0,0.5012418134457758,-0.865307254363206,0,1.0,0,0.0,0,LOW
High Relief,2026-06-01 06:00:00,24.466666666666665,49.13888888888889,0.0,23.766666666666666,0.020222222222222225,0.16266666666666665,23.772222222222222,2.0816666666666666,0.0,1.1,0.0,0.0,24.45,1.2666666666666668,1.2666666666666668,1.2666666666666668,1.1,65.30555555555556,6.965,0.7947500000000001,0.09144444444444444,-0.00836111111111111,0.35855555555555557,0,0.01666666666666572,-2.0816666666666666,-5.698333333333333,0.0,1.2666666666666668,0.4222222222222223,1.0,6.123233995736766e-17,0.5012418134457758,-0.865307254363206,0,1.0,0,0.0,0,LOW
High Relief,2026-06-01 12:00:00,27.969444444444445,39.55555555555555,0.0,26.955555555555552,0.019,0.16225,34.90555555555556,3.61,0.0,0.0,0.16666666666666666,0.0,28.28611111111111,1.1,1.2666666666666668,1.2666666666666668,1.1,65.30555555555556,6.994999999999999,0.08700104166666667,0.090625,-0.0012222222222222252,0.359375,0,-0.31666666666666643,-3.61,-5.895,0.0,1.1,0.3666666666666667,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206,0,1.0,0,0.0,0,LOW
High Relief,2026-06-01 18:00:00,22.116666666666664,60.75,0.0,18.086111111111112,0.01836111111111111,0.1618888888888889,27.90555555555555,0.7866666666666667,0.0,0.0,1.1,0.0,22.997222222222224,0.0,1.2666666666666668,1.2666666666666668,0.0,65.30555555555556,6.955,0.574206875,0.090125,-0.0006388888888888902,0.359875,0,-0.88055555555556,-0.7866666666666667,-6.955,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.5012418134457758,-0.865307254363206,0,1.0,0,0.0,0,LOW
High Relief,2026-06-02 00:00:00,19.383333333333333,69.97222222222223,0.0,15.083333333333334,0.019,0.16197222222222224,20.325,0.2816666666666667,0.0,0.0,0.0,0.0,20.038888888888888,0.0,1.2666666666666668,1.2666666666666668,0.0,69.97222222222223,6.76,0.0,0.09048611111111111,0.0006388888888888902,0.3595138888888889,0,-0.655555555555555,-0.2816666666666667,-6.76,0.0,0.0,0.0,0.0,1.0,0.48627270710869,-0.8738071036110808,0,1.0,0,0.0,0,LOW
High Relief,2026-06-02 06:00:00,23.51388888888889,53.94444444444445,0.0,17.3,0.01955555555555555,0.162,23.394444444444446,1.8250000000000002,0.0,0.0,0.0,0.0,24.466666666666665,0.0,1.2666666666666668,1.2666666666666668,0.0,69.97222222222223,6.503333333333333,0.0,0.09077777777777778,0.0005555555555555522,0.3592222222222222,0,-0.9527777777777757,-1.8250000000000002,-6.503333333333333,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.48627270710869,-0.8738071036110808,0,1.0,0,0.0,0,LOW
High Relief,2026-06-02 12:00:00,28.436111111111106,40.19444444444444,0.0,22.527777777777775,0.018722222222222223,0.16161111111111112,36.24444444444444,3.6350000000000002,0.0,0.0,0.0,0.16666666666666666,27.969444444444445,0.0,1.1,1.2666666666666668,0.0,69.97222222222223,6.528333333333334,0.0,0.09016666666666667,-0.0008333333333333283,0.35983333333333334,0,0.46666666666666146,-3.6350000000000002,-6.528333333333334,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.48627270710869,-0.8738071036110808,0,1.0,0,0.0,0,LOW
High Relief,2026-06-02 18:00:00,23.53611111111111,53.944444444444436,0.0,24.141666666666666,0.018,0.161,29.266666666666666,1.0566666666666664,0.0,0.0,0.0,1.1,22.116666666666664,0.0,0.0,1.2666666666666668,0.0,69.97222222222223,6.798333333333334,0.0,0.0895,-0.0007222222222222248,0.36050000000000004,0,1.4194444444444478,-1.0566666666666664,-6.798333333333334,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.48627270710869,-0.8738071036110808,0,1.0,0,0.0,0,LOW
High Relief,2026-06-03 00:00:00,20.786111111111115,66.30555555555556,0.0,26.91111111111111,0.01858333333333333,0.16094444444444445,22.047222222222228,0.6016666666666667,0.0,0.0,0.0,0.0,19.383333333333333,0.0,0.0,1.2666666666666668,0.0,66.30555555555556,7.118333333333334,0.0,0.08976388888888889,0.0005833333333333315,0.3602361111111111,0,1.4027777777777821,-0.6016666666666667,-7.118333333333334,0.0,0.0,0.0,0.0,1.0,0.4711595076738638,-0.8820480249558537,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-04 00:00:00,11.0,87.16666666666667,0.0,10.383333333333335,0.15516666666666667,0.26733333333333337,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.16666666666667,0.0,0.0,0.21125000000000002,0.0,0.23875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8452490573530633,-0.5343725582809786,0,1.0,0,0.002785998210310936,0,LOW
Low Relief,2026-05-04 06:00:00,11.799999999999999,82.16666666666667,0.0,7.483333333333334,0.1585,0.2665,12.816666666666665,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.16666666666667,0.72,0.0,0.21250000000000002,0.003333333333333327,0.2375,0,0.0,-0.72,-0.72,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8452490573530633,-0.5343725582809786,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-04 12:00:00,14.149999999999999,82.16666666666667,0.0,18.083333333333336,0.15616666666666668,0.26583333333333337,16.483333333333334,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.16666666666667,2.11,0.0,0.21100000000000002,-0.002333333333333326,0.239,0,0.0,-1.39,-2.11,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.8452490573530633,-0.5343725582809786,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-04 18:00:00,12.600000000000001,83.5,0.0,24.2,0.15316666666666667,0.26500000000000007,15.166666666666666,0.30999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.16666666666667,2.42,0.0,0.20908333333333337,-0.0030000000000000027,0.24091666666666664,0,0.0,-0.30999999999999994,-2.42,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8452490573530633,-0.5343725582809786,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-05 00:00:00,11.516666666666666,83.83333333333333,0.0,21.116666666666667,0.15483333333333335,0.26416666666666666,12.35,0.12,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,83.83333333333333,2.54,0.0,0.20950000000000002,0.0016666666666666774,0.2405,0,0.5166666666666657,-0.12,-2.54,0.0,0.0,0.0,0.0,1.0,0.8359254794186372,-0.548842958284719,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-05 06:00:00,13.166666666666666,79.33333333333333,0.0,5.1499999999999995,0.15466666666666667,0.26366666666666666,14.583333333333334,0.75,0.0,0.0,0.0,0.0,11.799999999999999,0.0,0.0,0.0,0.0,83.83333333333333,2.57,0.0,0.20916666666666667,-0.00016666666666667607,0.24083333333333334,0,1.3666666666666671,-0.75,-2.57,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8359254794186372,-0.548842958284719,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-05 12:00:00,16.25,70.16666666666667,0.0,8.266666666666666,0.14133333333333334,0.26266666666666666,21.650000000000002,2.2399999999999998,0.0,0.0,0.0,0.0,14.149999999999999,0.0,0.0,0.0,0.0,83.83333333333333,3.42,0.0,0.202,-0.013333333333333336,0.248,0,2.1000000000000014,-2.2399999999999998,-3.42,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.8359254794186372,-0.548842958284719,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-05 18:00:00,14.683333333333335,80.5,0.0,12.416666666666666,0.1371666666666667,0.26183333333333336,17.666666666666664,0.29000000000000004,0.0,0.0,0.0,0.0,12.600000000000001,0.0,0.0,0.0,0.0,83.83333333333333,3.4,0.0,0.1995,-0.004166666666666652,0.2505,0,2.083333333333334,-0.29000000000000004,-3.4,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8359254794186372,-0.548842958284719,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-06 00:00:00,13.233333333333334,83.16666666666667,0.5,22.3,0.1386666666666667,0.26100000000000007,14.549999999999999,0.16,0.0,0.0,0.0,0.0,11.516666666666666,0.5,0.5,0.5,0.5,83.16666666666667,3.44,0.5,0.19983333333333336,0.0015000000000000013,0.25016666666666665,0,1.7166666666666686,0.33999999999999997,-2.94,41.583333333333336,0.0,0.0,0.0,1.0,0.8263541987239096,-0.5631507242749186,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-06 06:00:00,14.549999999999999,74.66666666666667,0.1,18.683333333333334,0.1375,0.26016666666666666,15.983333333333334,0.94,0.5,0.0,0.0,0.0,13.166666666666666,0.6,0.6,0.6,0.5,83.16666666666667,3.63,0.525,0.19883333333333333,-0.001166666666666677,0.25116666666666665,0,1.3833333333333329,-0.84,-3.03,7.466666666666668,0.0,0.0,1.0,6.123233995736766e-17,0.8263541987239096,-0.5631507242749186,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-06 12:00:00,17.683333333333334,57.833333333333336,0.0,17.76666666666667,0.12316666666666666,0.2595,21.349999999999998,2.3600000000000003,0.1,0.5,0.0,0.0,16.25,0.6,0.6,0.6,0.5,83.16666666666667,3.7500000000000004,0.44625000000000004,0.19133333333333333,-0.01433333333333335,0.2586666666666667,0,1.4333333333333336,-2.3600000000000003,-3.1500000000000004,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.8263541987239096,-0.5631507242749186,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-06 18:00:00,14.200000000000001,69.33333333333333,0.0,22.8,0.11633333333333334,0.2585,16.916666666666668,0.53,0.0,0.1,0.0,0.0,14.683333333333335,0.6,0.6,0.6,0.5,83.16666666666667,3.99,0.07225000000000001,0.18741666666666668,-0.006833333333333316,0.26258333333333334,0,-0.4833333333333343,-0.53,-3.39,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8263541987239096,-0.5631507242749186,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-07 00:00:00,14.266666666666666,71.0,0.0,17.25,0.1205,0.25783333333333336,13.816666666666665,0.26,0.0,0.0,0.5,0.0,13.233333333333334,0.1,0.6,0.6,0.1,74.66666666666667,4.09,0.261003125,0.18916666666666668,0.004166666666666652,0.26083333333333336,0,1.0333333333333314,-0.26,-3.9899999999999998,0.0,0.0,0.0,0.0,1.0,0.8165380514459161,-0.5772916165517272,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-07 06:00:00,16.116666666666667,67.16666666666667,0.0,8.266666666666667,0.12033333333333333,0.25700000000000006,15.866666666666665,0.6699999999999999,0.0,0.0,0.1,0.0,14.549999999999999,0.0,0.6,0.6,0.0,71.0,3.8200000000000003,0.052200625,0.1886666666666667,-0.0001666666666666622,0.2613333333333333,0,1.5666666666666682,-0.6699999999999999,-3.8200000000000003,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8165380514459161,-0.5772916165517272,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-07 12:00:00,19.05,53.666666666666664,0.0,13.666666666666664,0.10916666666666668,0.256,22.36666666666667,1.7500000000000002,0.0,0.0,0.0,0.0,17.683333333333334,0.0,0.6,0.6,0.0,71.0,3.21,0.0,0.18258333333333335,-0.011166666666666658,0.26741666666666664,0,1.3666666666666671,-1.7500000000000002,-3.21,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.8165380514459161,-0.5772916165517272,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-07 18:00:00,16.51666666666667,76.5,0.0,5.833333333333335,0.1035,0.25499999999999995,18.683333333333334,0.28,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.6,0.6,0.0,76.5,2.96,0.0,0.17924999999999996,-0.005666666666666681,0.27075000000000005,0,2.316666666666668,-0.28,-2.96,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8165380514459161,-0.5772916165517272,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-08 00:00:00,15.35,78.66666666666667,0.0,7.0,0.1055,0.254,14.816666666666668,0.05,0.0,0.0,0.0,0.5,14.266666666666666,0.0,0.1,0.6,0.0,78.66666666666667,2.75,0.0,0.17975,0.0020000000000000018,0.27025,0,1.083333333333334,-0.05,-2.75,0.0,0.0,0.0,0.0,1.0,0.8064799463209448,-0.5912614448635781,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-08 06:00:00,16.683333333333337,68.16666666666667,0.0,10.016666666666666,0.10583333333333333,0.25350000000000006,16.76666666666667,1.1800000000000002,0.0,0.0,0.0,0.1,16.116666666666667,0.0,0.0,0.6,0.0,78.66666666666667,3.2600000000000002,0.0,0.1796666666666667,0.00033333333333333826,0.2703333333333333,0,0.56666666666667,-1.1800000000000002,-3.2600000000000002,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8064799463209448,-0.5912614448635781,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-08 12:00:00,19.616666666666664,65.16666666666667,0.0,16.3,0.09549999999999999,0.2525,23.899999999999995,2.5500000000000003,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.6,0.0,78.66666666666667,4.0600000000000005,0.0,0.174,-0.010333333333333347,0.276,0,0.5666666666666629,-2.5500000000000003,-4.0600000000000005,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.8064799463209448,-0.5912614448635781,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-08 18:00:00,18.316666666666666,64.5,0.0,10.933333333333332,0.09249999999999999,0.2515,19.750000000000004,0.48,0.0,0.0,0.0,0.0,16.51666666666667,0.0,0.0,0.6,0.0,78.66666666666667,4.26,0.0,0.172,-0.0030000000000000027,0.278,0,1.7999999999999972,-0.48,-4.26,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8064799463209448,-0.5912614448635781,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-09 00:00:00,16.25,67.0,0.0,6.150000000000001,0.09516666666666666,0.2505,15.733333333333333,0.08999999999999998,0.0,0.0,0.0,0.0,15.35,0.0,0.0,0.1,0.0,68.16666666666667,4.300000000000001,0.0,0.17283333333333334,0.0026666666666666783,0.2771666666666667,0,0.9000000000000004,-0.08999999999999998,-4.300000000000001,0.0,0.0,0.0,0.0,1.0,0.7961828637826158,-0.6050560696488488,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-09 06:00:00,19.650000000000002,61.166666666666664,0.0,3.633333333333333,0.09683333333333333,0.25,17.75,1.33,0.0,0.0,0.0,0.0,16.683333333333337,0.0,0.0,0.0,0.0,67.0,4.45,0.0,0.17341666666666666,0.0016666666666666635,0.27658333333333335,0,2.966666666666665,-1.33,-4.45,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7961828637826158,-0.6050560696488488,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-09 12:00:00,25.46666666666667,42.5,0.0,11.216666666666669,0.08600000000000001,0.24900000000000003,25.216666666666665,3.21,0.0,0.0,0.0,0.0,19.616666666666664,0.0,0.0,0.0,0.0,67.0,5.109999999999999,0.0,0.1675,-0.01083333333333332,0.2825,0,5.850000000000005,-3.21,-5.109999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7961828637826158,-0.6050560696488488,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-09 18:00:00,19.933333333333334,54.166666666666664,0.0,8.433333333333332,0.0825,0.24816666666666667,20.916666666666668,0.54,0.0,0.0,0.0,0.0,18.316666666666666,0.0,0.0,0.0,0.0,67.0,5.17,0.0,0.16533333333333333,-0.003500000000000003,0.2846666666666667,0,1.6166666666666671,-0.54,-5.17,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7961828637826158,-0.6050560696488488,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-10 00:00:00,16.316666666666666,69.83333333333333,0.0,4.316666666666667,0.08533333333333332,0.24716666666666667,15.966666666666669,0.02,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,69.83333333333333,5.1,0.0,0.16625,0.0028333333333333127,0.28375,0,0.06666666666666643,-0.02,-5.1,0.0,0.0,0.0,0.0,1.0,0.7856498550787147,-0.6186714032625031,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-10 06:00:00,18.816666666666666,65.33333333333333,0.0,12.383333333333333,0.08649999999999998,0.24633333333333332,18.883333333333336,1.35,0.0,0.0,0.0,0.0,19.650000000000002,0.0,0.0,0.0,0.0,69.83333333333333,5.12,0.0,0.16641666666666666,0.001166666666666663,0.28358333333333335,0,-0.8333333333333357,-1.35,-5.12,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7856498550787147,-0.6186714032625031,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-10 12:00:00,22.366666666666664,53.166666666666664,0.0,22.683333333333334,0.07783333333333334,0.24516666666666667,25.183333333333337,2.89,0.0,0.0,0.0,0.0,25.46666666666667,0.0,0.0,0.0,0.0,69.83333333333333,4.800000000000001,0.0,0.1615,-0.008666666666666642,0.2885,0,-3.100000000000005,-2.89,-4.800000000000001,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7856498550787147,-0.6186714032625031,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-10 18:00:00,18.266666666666662,62.666666666666664,0.0,13.166666666666666,0.0745,0.24500000000000002,21.2,0.54,0.0,0.0,0.0,0.0,19.933333333333334,0.0,0.0,0.0,0.0,69.83333333333333,4.8,0.0,0.15975,-0.003333333333333341,0.29025,0,-1.6666666666666714,-0.54,-4.8,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7856498550787147,-0.6186714032625031,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-11 00:00:00,16.683333333333334,77.33333333333333,0.0,7.8500000000000005,0.07716666666666668,0.24433333333333332,16.53333333333333,0.09,0.0,0.0,0.0,0.0,16.316666666666666,0.0,0.0,0.0,0.0,77.33333333333333,4.87,0.0,0.16075,0.0026666666666666783,0.28925,0,0.36666666666666714,-0.09,-4.87,0.0,0.0,0.0,0.0,1.0,0.7748840413670407,-0.6321034111873487,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-11 06:00:00,19.849999999999998,76.0,0.0,9.633333333333333,0.079,0.24333333333333332,19.683333333333334,1.21,0.0,0.0,0.0,0.0,18.816666666666666,0.0,0.0,0.0,0.0,77.33333333333333,4.73,0.0,0.16116666666666665,0.0018333333333333257,0.2888333333333334,0,1.0333333333333314,-1.21,-4.73,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7748840413670407,-0.6321034111873487,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-11 12:00:00,22.599999999999998,53.333333333333336,0.0,11.183333333333332,0.0715,0.24216666666666664,26.099999999999998,2.8000000000000003,0.0,0.0,0.0,0.0,22.366666666666664,0.0,0.0,0.0,0.0,77.33333333333333,4.640000000000001,0.0,0.15683333333333332,-0.007500000000000007,0.2931666666666667,0,0.23333333333333428,-2.8000000000000003,-4.640000000000001,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7748840413670407,-0.6321034111873487,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-11 18:00:00,20.1,67.5,0.0,6.783333333333334,0.068,0.242,21.88333333333333,0.41000000000000003,0.0,0.0,0.0,0.0,18.266666666666662,0.0,0.0,0.0,0.0,77.33333333333333,4.510000000000001,0.0,0.155,-0.0034999999999999892,0.29500000000000004,0,1.8333333333333393,-0.41000000000000003,-4.510000000000001,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7748840413670407,-0.6321034111873487,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-12 00:00:00,18.166666666666668,82.0,0.0,8.916666666666666,0.07016666666666667,0.24133333333333332,16.783333333333335,0.06,0.0,0.0,0.0,0.0,16.683333333333334,0.0,0.0,0.0,0.0,82.0,4.4799999999999995,0.0,0.15575,0.002166666666666664,0.29425,0,1.4833333333333343,-0.06,-4.4799999999999995,0.0,0.0,0.0,0.0,1.0,0.7638886127905428,-0.6453481132295501,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-12 06:00:00,20.3,71.66666666666667,0.0,25.033333333333335,0.07183333333333333,0.24016666666666667,19.216666666666665,1.12,0.0,0.0,0.0,0.0,19.849999999999998,0.0,0.0,0.0,0.0,82.0,4.390000000000001,0.0,0.156,0.0016666666666666635,0.29400000000000004,0,0.45000000000000284,-1.12,-4.390000000000001,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7638886127905428,-0.6453481132295501,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-12 12:00:00,22.099999999999998,58.666666666666664,0.0,27.499999999999996,0.06766666666666667,0.24,23.816666666666666,2.26,0.0,0.0,0.0,0.0,22.599999999999998,0.0,0.0,0.0,0.0,82.0,3.8499999999999996,0.0,0.15383333333333332,-0.004166666666666666,0.2961666666666667,0,-0.5,-2.26,-3.8499999999999996,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7638886127905428,-0.6453481132295501,0,1.0,0,0.0,0,LOW
Low Relief,2026-05-12 18:00:00,19.416666666666668,76.83333333333333,0.0,21.366666666666664,0.0665,0.23933333333333331,20.866666666666664,0.5,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,82.0,3.94,0.0,0.15291666666666665,-0.001166666666666663,0.29708333333333337,0,-0.6833333333333336,-0.5,-3.94,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7638886127905428,-0.6453481132295501,0,1.0,0,0.0,0,LOW
